OBJECTID,DateTime,PlatformType,Speed_km_hr,Distance_1_sec,PlatformName,DateTimeSim,BEARING,POINT_X,POINT_Y,POINT_Z
1778,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:04,154.284092279836159,-66.993458508327194,18.537353950083368,0.000000000000000
1779,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:05,154.414631098356807,-66.993414982263886,18.537268787831131,0.000000000000000
1780,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:06,154.538495053668754,-66.993371671796226,18.537183526738236,0.000000000000000
1781,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:07,154.722329575464244,-66.993328567042738,18.537098171914863,0.000000000000000
1782,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:08,154.972171956671758,-66.993285657223609,18.537012729322825,0.000000000000000
1783,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:09,154.972171956671758,-66.993243036661980,18.536927156376453,0.000000000000000
1784,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:10,154.972171956671758,-66.993200810460692,18.536841407934972,0.000000000000000
1785,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:11,155.721844380279208,-66.993158978619732,18.536755485701548,0.000000000000000
1786,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:12,155.971541409706816,-66.993117542037439,18.536669391379288,0.000000000000000
1787,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:13,156.222128581919861,-66.993076502510462,18.536583125819707,0.000000000000000
1788,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:14,156.472691629733220,-66.993035860038731,18.536496692429314,0.000000000000000
1789,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:15,156.723336696444221,-66.992995616418952,18.536410090356220,0.000000000000000
1790,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:16,156.974341881814098,-66.992955772549408,18.536323323007000,0.000000000000000
1791,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:17,157.226275307042442,-66.992916329328395,18.536236391233079,0.000000000000000
1792,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:18,157.478504979945626,-66.992877288552592,18.536149295885963,0.000000000000000
1793,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:19,157.730604711018088,-66.992838651120252,18.536062038668781,0.000000000000000
1794,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:20,157.984475055768200,-66.992800419726365,18.535974621284755,0.000000000000000
1795,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:21,158.238042565446904,-66.992762595269241,18.535887044585358,0.000000000000000
1796,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:22,158.493230037068258,-66.992725179545502,18.535799310273752,0.000000000000000
1797,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:23,158.748426501653057,-66.992688173453473,18.535711420053151,0.000000000000000
1798,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:24,159.004767503164089,-66.992651580586397,18.535623373923272,0.000000000000000
1799,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:25,159.262292794861139,-66.992615402740924,18.535535174439055,0.000000000000000
1800,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:26,159.520783396400304,-66.992579640815336,18.535446821600274,0.000000000000000
1801,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:27,159.780259566857865,-66.992544298402933,18.535358317961826,0.000000000000000
1802,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:28,160.040331714148039,-66.992509376402026,18.535269663523476,0.000000000000000
1803,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:29,160.302469485175465,-66.992474879304154,18.535180860840118,0.000000000000000
1804,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:30,160.565714609563656,-66.992440808007657,18.535091909059876,0.000000000000000
1805,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:31,160.829102361915716,-66.992407165207510,18.535002811589312,0.000000000000000
1806,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:32,161.095577861964159,-66.992373954496912,18.534913568428252,0.000000000000000
1807,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:33,161.362358344307836,-66.992341177672543,18.534824181279909,0.000000000000000
1808,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:34,161.630603598157336,-66.992308839225956,18.534734650144010,0.000000000000000
1809,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:35,161.901298585626023,-66.992276940953772,18.534644977575550,0.000000000000000
1810,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:36,162.172484847382151,-66.992245485550953,18.534555163574275,0.000000000000000
1811,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:37,162.446299646889429,-66.992214478407405,18.534465210695121,0.000000000000000
1812,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:38,162.721926437205070,-66.992183920421411,18.534375118937874,0.000000000000000
1813,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:39,162.998724541162062,-66.992153816982892,18.534284890005786,0.000000000000000
1814,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:40,163.277541293289545,-66.992124171685091,18.534194524750326,0.000000000000000
1815,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:41,163.558631313480845,-66.992094986324616,18.534104024874747,0.000000000000000
1816,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:42,163.841609355201768,-66.992066267189713,18.534013391230573,0.000000000000000
1817,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:43,164.126287800073669,-66.992038016975314,18.533922624669316,0.000000000000000
1818,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:44,164.413946481558128,-66.992010239274663,18.533831726894157,0.000000000000000
1819,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:45,164.703678014357592,-66.991982939477680,18.533740699608391,0.000000000000000
1820,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:46,164.995582760078719,-66.991956121177594,18.533649543663529,0.000000000000000
1821,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:47,165.289507773673108,-66.991929789764328,18.533558259911075,0.000000000000000
1822,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:48,165.586803707644378,-66.991903948831123,18.533466850054261,0.000000000000000
1823,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:49,165.886214584059303,-66.991878602869548,18.533375315796413,0.000000000000000
1824,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:50,166.187749253239389,-66.991853758167835,18.533283657989028,0.000000000000000
1825,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:51,166.492673731469552,-66.991829418319199,18.533191879187044,0.000000000000000
1826,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:52,166.800728828397325,-66.991805589611900,18.533099978538594,0.000000000000000
1827,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:53,167.110822308919353,-66.991782276537492,18.533007960302101,0.000000000000000
1828,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:54,167.423930546827592,-66.991759484485840,18.532915823625643,0.000000000000000
1829,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:55,167.741010166061756,-66.991737219745204,18.532823571915966,0.000000000000000
1830,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:56,168.060722286763166,-66.991715487705434,18.532731205172865,0.000000000000000
1831,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:57,168.383137268812590,-66.991694294654735,18.532638726803096,0.000000000000000
1832,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:58,168.709888928088333,-66.991673645084688,18.532546137658205,0.000000000000000
1833,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:17:59,169.039616420068398,-66.991653547080148,18.532453439441475,0.000000000000000
1834,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:00,169.368277306145046,-66.991634006030992,18.532360633856175,0.000000000000000
1835,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:01,169.690495183098051,-66.991615028225411,18.532267723457363,0.000000000000000
1836,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:02,170.009017095957091,-66.991596613663447,18.532174710800057,0.000000000000000
1837,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:03,170.325171732860497,-66.991578749768649,18.532081601846212,0.000000000000000
1838,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:04,170.325171732860497,-66.991561433846073,18.531988400002614,0.000000000000000
1839,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:05,170.639333889926604,-66.991544659607541,18.531895108676007,0.000000000000000
1840,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:06,170.639333889926604,-66.991528425256405,18.531801732125025,0.000000000000000
1841,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:07,170.639333889926604,-66.991512726301096,18.531708272904673,0.000000000000000
1842,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:08,171.871720781643944,-66.991497559148314,18.531614734421755,0.000000000000000
1843,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:09,172.174869793708979,-66.991482921103170,18.531521120934805,0.000000000000000
1844,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:10,172.475350012256229,-66.991468808572392,18.531427434147226,0.000000000000000
1845,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:11,172.774315384264128,-66.991455218860992,18.531333678317555,0.000000000000000
1846,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:12,173.071351362021232,-66.991442147477471,18.531239855149153,0.000000000000000
1847,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:13,173.367163764278814,-66.991429593523435,18.531145969752359,0.000000000000000
1848,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:14,173.660719332850022,-66.991417553405654,18.531052022978773,0.000000000000000
1849,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:15,173.952668302958728,-66.991406023530899,18.530958019087045,0.000000000000000
1850,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:16,173.952668302958728,-66.991395003000790,18.530863959780511,0.000000000000000
1851,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:17,174.532264802162814,-66.991384487323799,18.530769848466093,0.000000000000000
1852,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:18,174.820277315774263,-66.991374476499914,18.530675688550588,0.000000000000000
1853,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:19,175.107116929842618,-66.991364966037580,18.530581480885733,0.000000000000000
1854,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:20,175.391721679830482,-66.991355955038443,18.530487229730138,0.000000000000000
1855,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:21,175.675794992557599,-66.991347440807573,18.530392936787194,0.000000000000000
1856,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:22,175.675794992557599,-66.991339421548361,18.530298604612071,0.000000000000000
1857,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:23,175.958803497072410,-66.991331895464157,18.530204235759960,0.000000000000000
1858,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:24,176.521195415193006,-66.991324861656636,18.530109833637734,0.000000000000000
1859,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:25,176.801176628286811,-66.991318316532556,18.530015399097095,0.000000000000000
1860,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:26,177.079499191653952,-66.991312260091902,18.529920935545000,0.000000000000000
1861,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:27,177.358334370984238,-66.991306689639757,18.529826444684815,0.000000000000000
1862,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:28,177.635008135206192,-66.991301605176076,18.529731929071826,0.000000000000000
1863,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:29,177.912131578248193,-66.991297004005958,18.529637391261168,0.000000000000000
1864,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:30,178.188168232262115,-66.991292886129372,18.529542833808073,0.000000000000000
1865,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:31,178.463140939095410,-66.991289248851388,18.529448257564205,0.000000000000000
1866,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:32,178.738586712727965,-66.991286093070315,18.529353666788332,0.000000000000000
1867,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:33,179.012461838278284,-66.991283416091193,18.529259062332169,0.000000000000000
1868,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:34,179.286817782372850,-66.991281218812375,18.529164446750894,0.000000000000000
1869,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:35,179.560652276784253,-66.991279499437198,18.529069821748056,0.000000000000000
1870,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:36,179.833955628197998,-66.991278257067364,18.528975190730574,0.000000000000000
1871,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:37,180.107259611879158,-66.991277491702860,18.528880554550181,0.000000000000000
1872,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:38,180.380567059270817,-66.991277202445417,18.528785915762196,0.000000000000000
1873,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:39,180.652853390136499,-66.991277389294950,18.528691277773532,0.000000000000000
1874,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:40,180.926199273936646,-66.991278051353220,18.528596640584247,0.000000000000000
1875,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:41,181.199042521398667,-66.991279189518494,18.528502007601347,0.000000000000000
1876,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:42,181.471920232680930,-66.991280802892476,18.528407381380060,0.000000000000000
1877,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:43,181.745012108698916,-66.991282891475151,18.528312762772185,0.000000000000000
1878,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:44,182.018721537500227,-66.991285455266549,18.528218155184714,0.000000000000000
1879,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:45,182.291702371303302,-66.991288495164980,18.528123559469417,0.000000000000000
1880,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:46,182.565753904501548,-66.991292010272090,18.528028979033387,0.000000000000000
1881,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:47,182.840413807333249,-66.991296002384573,18.527934415580095,0.000000000000000
1882,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:48,183.114584891415461,-66.991300470604060,18.527839870813121,0.000000000000000
1883,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:49,183.389867591791074,-66.991305415828876,18.527745348139501,0.000000000000000
1884,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:50,183.665788995548837,-66.991310838957375,18.527650848411039,0.000000000000000
1885,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:51,183.941709349547523,-66.991316740887811,18.527556374183018,0.000000000000000
1886,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:52,184.218834003449217,-66.991323122518537,18.527461928862525,0.000000000000000
1887,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:53,184.497105405300942,-66.991329983849553,18.527367512449608,0.000000000000000
1888,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:54,184.774904293273721,-66.991337327575778,18.527273129203074,0.000000000000000
1889,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:55,185.054884815131061,-66.991345152798942,18.527178780826546,0.000000000000000
1890,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:56,185.335047800857495,-66.991353462213951,18.527084469875341,0.000000000000000
1891,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:57,185.616798191764417,-66.991362255820832,18.526990198053038,0.000000000000000
1892,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:58,185.898747942897899,-66.991371537212800,18.526895968766695,0.000000000000000
1893,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:18:59,186.182451669976842,-66.991381305491586,18.526801782868219,0.000000000000000
1894,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:00,186.467749350939073,-66.991391563352138,18.526707643764674,0.000000000000000
1895,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:01,186.753277563567622,-66.991402313489360,18.526613554863193,0.000000000000000
1896,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:02,187.040973496437289,-66.991413555903293,18.526519517015593,0.000000000000000
1897,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:03,187.330008744545523,-66.991425293288856,18.526425533629066,0.000000000000000
1898,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:04,187.620337023388288,-66.991437528341024,18.526331606407215,0.000000000000000
1899,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:05,187.912199376090712,-66.991450262856404,18.526237739608920,0.000000000000000
1900,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:06,188.205871765165227,-66.991463498631617,18.526143935789563,0.000000000000000
1901,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:07,188.501443020689408,-66.991477239259936,18.526050196652776,0.000000000000000
1902,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:08,188.798775699907708,-66.991491485639685,18.525956524753997,0.000000000000000
1903,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:09,189.097792462938827,-66.991506241364107,18.525862924352158,0.000000000000000
1904,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:10,189.398825942162546,-66.991521509128177,18.525769398002648,0.000000000000000
1905,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:11,189.702064513126004,-66.991537290728488,18.525675947409116,0.000000000000000
1906,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:12,190.007770702773854,-66.991553591554947,18.525582577682268,0.000000000000000
1907,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:13,190.315362452006411,-66.991570412505880,18.525489290525826,0.000000000000000
1908,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:14,190.745221182874275,-66.991587757174528,18.525396090198704,0.000000000000000
1909,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:15,191.575401846986068,-66.991605630052462,18.525302979256391,0.000000000000000
1910,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:16,192.420019270237333,-66.991624239548827,18.525209997732095,0.000000000000000
1911,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:17,193.245539520379907,-66.991644267484787,18.525117282760760,0.000000000000000
1912,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:18,194.050876201548590,-66.991665734521590,18.525024857340611,0.000000000000000
1913,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:19,194.836581943619137,-66.991688604726662,18.524932735100386,0.000000000000000
1914,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:20,195.600515294841387,-66.991712837675777,18.524840926261817,0.000000000000000
1915,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:21,196.344463759813124,-66.991738394741390,18.524749441046694,0.000000000000000
1916,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:22,197.067015641108014,-66.991765238194290,18.524658287121394,0.000000000000000
1917,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:23,197.767480389566458,-66.991793325813660,18.524567471300735,0.000000000000000
1918,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:24,198.447667594254966,-66.991822619870263,18.524476998695768,0.000000000000000
1919,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:25,199.105747984620734,-66.991853078143265,18.524386871862408,0.000000000000000
1920,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:26,199.105747984620734,-66.991884662005134,18.524297094208297,0.000000000000000
1921,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:27,200.357526099469055,-66.991917331930011,18.524207666585763,0.000000000000000
1922,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:28,200.951135227308242,-66.991951047493700,18.524118588143544,0.000000000000000
1923,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:29,201.523910842856822,-66.991985770068666,18.524029858882209,0.000000000000000
1924,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:30,202.075739086744449,-66.992021460129038,18.523941474543456,0.000000000000000
1925,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:31,202.605903699939972,-66.992058080843876,18.523853433424222,0.000000000000000
1926,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:32,202.605903699939972,-66.992095592687321,18.523765730414414,0.000000000000000
1927,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:33,203.604988615823402,-66.992133960625111,18.523678360403899,0.000000000000000
1928,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:34,204.073905535732706,-66.992173146029685,18.523591317430750,0.000000000000000
1929,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:35,204.522309514455003,-66.992213112968400,18.523504594681253,0.000000000000000
1930,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:36,204.951255749576546,-66.992253828203630,18.523418184489916,0.000000000000000
1931,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:37,205.359788725447800,-66.992295254904462,18.523332080042973,0.000000000000000
1932,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:38,205.749938725055699,-66.992337360731526,18.523246271119568,0.000000000000000
1933,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:39,205.749938725055699,-66.992380110650529,18.523160749202358,0.000000000000000
1934,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:40,206.120404397233472,-66.992423473220484,18.523075505774006,0.000000000000000
1935,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:41,206.804664322494745,-66.992467417000313,18.522990528909979,0.000000000000000
1936,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:42,207.118079396760493,-66.992511908752377,18.522905810092929,0.000000000000000
1937,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:43,207.414662644655891,-66.992556917933967,18.522821336546489,0.000000000000000
1938,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:44,207.691893779172915,-66.992602415798984,18.522737098901512,0.000000000000000
1939,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:45,207.952521454913608,-66.992648371804734,18.522653085233319,0.000000000000000
1940,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:46,208.194304373012187,-66.992694757205101,18.522569283617411,0.000000000000000
1941,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:47,208.419672670232785,-66.992741543254027,18.522485682129094,0.000000000000000
1942,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:48,208.627579518137821,-66.992788701205427,18.522402269695466,0.000000000000000
1943,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:49,208.817955094700750,-66.992836205008132,18.522319032688394,0.000000000000000
1944,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:50,208.991748222559465,-66.992884025916112,18.522235960034834,0.000000000000000
1945,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:51,208.991748222559465,-66.992932138776496,18.522153038106588,0.000000000000000
1946,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:52,209.148461574412806,-66.992980515741522,18.522070254978857,0.000000000000000
1947,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:53,209.288850301782901,-66.993029132556700,18.521987597875071,0.000000000000000
1948,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:54,209.412359062226017,-66.993077962272537,18.521905054018688,0.000000000000000
1949,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:55,209.610758109306943,-66.993126979736289,18.521822609781296,0.000000000000000
1950,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:56,209.685653471907642,-66.993176159795041,18.521740253238058,0.000000000000000
1951,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:57,209.744241705738830,-66.993225478194319,18.521657970760483,0.000000000000000
1952,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:58,209.786960406031710,-66.993274908882995,18.521575749571944,0.000000000000000
1953,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:19:59,209.786960406031710,-66.993324429403216,18.521493575192135,0.000000000000000
1954,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:00,209.813257816638554,-66.993374013703786,18.521411436547886,0.000000000000000
1955,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:01,209.817993697620750,-66.993423638428553,18.521329320010661,0.000000000000000
1956,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:02,209.796501184214378,-66.993473278424659,18.521247211100082,0.000000000000000
1957,,4,40.000000000000000,11.111111111111111,u""Neptune1"",9/15/2020 10:20:03,209.759462877308295,-66.993522910335926,18.521165098742948,0.000000000000000
